,CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4,bp_value
256,929336,1.0575978714339809,0.5393499599187043,0.1599206669472374,-0.8196660008245245,0.0569966163361486,0.0525747664376406,0.7855748092528269,0.8821278937684397,0.9653434850251514,-6.38349346364263,-1.8560705700667592,-7.543401289117057,-1.500638184899374,-1.6565186825473706,-3.4674243953970283,-3.3766266162995318,6.278153343076358,-6.329365882193158,3.532323737728252,-2.2811249468295376,2.7017283176663667,-0.2618418031106597,0.723188341152141,4.383115886691107,1.3826719309980495,-1.3145182496925556,1.1418897742728356,-0.1881455340296368,10.524129443232487,-6.729732661166956,-1.424195357463059,2.566486087500821,0.5066930468826147,1.16020563268807,1.618522952446762,0.44914867353366,-0.4153153263327931,0.8259736264197272,-2.276408161325971,-2.84158169937715,0.6939703690982341,-3.0156487184095586,-0.2490432474783989,1.4909364493478108,0.4958756833812668,0.5049740698497962,0.6646732522672009,0.6429064300157399,-0.5091822606555491,0.249923825807963,3.0104931363324026,0.8769501587025009,-0.6499722399009302,-0.1896846205645734,0.623765745763983
257,1268142,1.3368760753280993,1.1038571785834546,2.0181357529339645,-0.2594443452089449,-0.0499010041100658,-0.02578651843385,1.3424490654740364,1.4507124929884276,1.459284649536456,-11.409594204264591,0.1772734377024846,-4.590559594808285,-3.696339112627084,-4.016610423337943,0.9436385014246756,2.8852630472119376,9.410611814312476,-7.423155787985744,4.45131096974415,-2.66204153344793,3.135241638077745,-1.311228981600914,0.9482965544929844,-1.4380431684996973,1.2991157051319338,-0.8323413716653609,0.5278842430506704,-0.0528321775512432,14.32779146270949,-9.000660815931003,-3.6273418595020415,4.620097415809751,1.3826072766874724,-1.5000477755022277,-0.5782800562107512,-0.9291814061841028,-2.024234377704401,-0.816978438046903,-2.021048359209493,-1.073695838980755,-1.8724854745303183,-0.3342614214106881,-1.9253863694303903,0.5355150415042987,0.8584670721961614,2.043280782354503,0.2450149231309688,0.4010561449267225,0.5532530726776157,-0.1071418960968353,2.46353235714927,0.6201254534677154,-0.7516499061583468,-0.0819258110050359,1.214034883621162
258,1549018,-0.1679995054161057,-0.1286310870145338,-0.0534286991947147,0.3595003821144698,0.2100152855372955,-0.0297513135936871,-0.0644294077914553,0.0558765577418114,-0.0620650409368269,1.7105779492381616,-3.033175435278983,-4.861471578170384,-1.4633401299666675,0.7689372507674372,-1.9694933539816075,5.140575751454887,-1.039136349382099,-2.660505838459521,0.6302200515288363,0.1050745317883321,-0.3226021969891154,1.0920574679149968,-0.2049426194477302,-0.3349539811387308,-0.0777770836358847,-0.0948952636467589,-0.157770709717309,0.0579957492838903,0.6186893292311885,-2.2228535202598936,0.5722504716200004,-2.8796582914472,1.596086296632757,-0.1674909159423651,0.4444385102984597,0.2119962140453342,0.4933849820117644,-0.9129672580089598,-2.1880062733823515,-1.7533899368341643,0.6966817923197223,-1.8775900303100608,-2.1746649686034574,-1.8805344022054105,0.9944388430017468,0.1189061381543853,0.0607420057654848,-0.3957122098677361,-0.2084231834887591,-0.1448357826502751,0.6314424860483947,-1.1338336826790318,0.6528321325787856,0.1872526565486609,-0.06256391110716991
259,1549025,0.7235210558196012,0.565793271587318,1.0519152511334562,0.0121528267167926,0.1077272393829278,-0.0054937585374267,0.8885381840879528,0.9994276082385104,0.6927490233743214,0.040217594900095,-3.31721142983076,-2.2286044122646333,-8.322902152723348,2.744948436015496,-2.6066270143366483,-3.399933553258688,4.2944968177778815,-1.0090831554758044,-2.870142116668832,2.724366901983293,-3.683413446444383,2.510471640857304,0.5460360785674245,0.3196737469640546,3.1893588227959406,0.0995190111648335,-2.115248084013502,0.1601018899397788,6.352696555241967,1.6326121991774698,5.651767669622504,-5.793832839685064,0.4730436894504038,1.2781585960908917,-0.1410388647854291,3.4341559987235284,-1.5465315487993998,3.443053821321467,-2.0510116700540983,0.2100672878355059,0.7144122989698161,-1.05443927649844,-2.411587055594248,-0.6837203363139815,-0.2293070942485223,0.0177714017779987,0.5940534152394796,0.9391509367955608,-0.5286542784229167,0.5444341221864721,-0.553721951939225,1.2723141236803106,1.1141564917566478,-0.0051970325920278,-0.4401020929352263
260,1549026,-0.0024910080884161,0.0225556731777571,-0.1060839444000814,0.0044365237462348,0.178810016867819,-0.0011360033508608,-0.0313648568960114,-0.060686966051669,-0.047344940007682,0.1417590160360136,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.0700875397870274,-0.322982435922206,0.1537791398041753,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.2707201737271267,0.0096276590055601,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.0942334320396566,0.0779160386707952,0.11011695070406,-1.2785489060638926,-1.2465107910904203,-1.1412188807692518,-2.098594554843641,0.6995605142454817,-0.232361878863561,0.6946777871730572,-0.694363037032784,0.4833424243360937,-0.0105200664604274,-0.2402027599078116,0.0797211289840309,0.0048882072536576,-0.2236648006669138,-0.1445878187087383,-0.0781411081636752,0.0426364473626486,-0.080663218993684,0.3567587554850895,0.0822427344295235,-0.2834538170174974,0.0245160256205515,-0.108040477213415,0.2121504897771288,-0.2531749696517813,-0.1381002749229652,-0.46224116117544295
261,2733294,-0.7813545249246036,-0.6942880148822671,-1.5600620031320442,-0.0686128019686642,0.0890730803800738,0.0269327828648524,-0.7211785917861286,-0.6339341062233962,-0.8286006670989609,3.5750051208473748,-6.279354496616419,-2.486861251946206,-2.0273781616086346,4.630710605948877,-1.177611571318807,-0.6475077949262142,-5.833579593217305,1.004284365578948,-2.2067398739420603,1.3981436925799866,-2.1957562346220034,1.0768230079377166,0.7654067929933392,0.5643448830442671,-0.6215808458483547,0.8742408630729557,0.1461998449643674,0.0470100391451809,-7.030975866855757,2.732595284892594,1.5667238212517138,-4.780536978236316,-0.1838147589493813,0.387211862620116,0.5678518694351404,0.3802236670444989,2.6668721412898115,0.0303790785685792,0.26613661561212,-1.798868072301209,1.4180759350303165,0.1661787540324495,-1.705421774385887,1.0000829032851108,-0.7731941774708642,-0.3625991588466288,0.4146390215909762,-0.0259932269159017,-0.1575105028843304,-0.3108059272667793,-1.8124378631356448,0.0755570775999119,0.1862865458673525,0.2390888419229184,-0.8597838410783168
262,3017432,0.0553674245908438,-1.0748417610697056,-2.416464142560076,-0.242945602123394,-0.1153668955747853,0.1213049034239132,0.0802734207152552,0.0413981411022,0.1475601000726614,-4.554914276029148,2.2319687015189937,-3.997707389752311,1.0238032053005737,-0.0919552111493398,2.549771025251661,0.2599473933293676,1.9762159246760047,-4.22340201761804,2.8044154674160997,-1.78512595905082,1.7574657928214854,-1.2478079358787406,0.0665947378238488,2.1593841050374585,-0.2603311792091172,-0.8249055912570998,0.937656741481348,0.0013801644994753,5.960981533656576,-3.957064806370652,-5.15988025027182,-1.3876326855821877,0.5357383347134778,-0.4778779988196592,1.625923768417192,-1.9948277009948048,-1.9172382099118823,3.985627554238364,1.1613049016161852,2.8935986857993563,0.6544277866523711,2.6588258952479564,-1.149517148637926,-0.458663744938634,-1.3397432224941344,0.5560849934903696,-1.5895456879535177,-0.4432192987817316,0.0660101107072871,0.1186336007513128,0.9030118504842032,-0.0257054964554132,-0.9451074951058224,0.2533811243421647,-0.3005687386848994
263,3017783,0.4456336796341191,0.4772656629576118,0.7372100185797895,-0.1100639683292471,0.1238784976553263,-0.0021929650248778,0.7187644323748069,0.7044605438179563,0.5635392485518279,-8.180008421461162,1.6495517863326834,-3.1298766332710533,-0.2367017012835831,3.524021758003769,0.7690163429643583,-5.595877491576288,5.471000885094789,-2.0166670002144973,-0.8661634882325853,1.148438825723552,-1.1080466716164616,0.4536603066892997,0.5054152294381299,-1.268270792132561,1.1660550751098573,0.150013310023832,0.2146739153278617,0.2025375541711317,8.003612117991807,-0.50697692714634,-0.5924668409868141,-2.0246913729993823,-0.7250257711222027,-0.5062243010356193,-1.919161031537256,0.718990883419233,1.074675925684062,3.4321124282764166,-0.0464453885071315,6.34904349131652,-0.2112258177066567,-2.421083410647564,2.4440466969377983,2.2251099422535545,-1.203771451688549,0.8694907959485937,0.653263090042292,0.2492458472237363,-1.003868187217245,0.4144028926507178,0.6372408893642664,0.5538838180926317,-0.2189562940331377,0.6032553086452199,-0.7519827275024471
264,3782139,-0.5020763210304852,-0.3528243815962573,-0.484264530141065,0.3629667799110724,0.2112340895871043,-0.0422205193155198,-0.3671426381735095,-0.3038752862186986,-0.334659502587657,-3.870651529457853,-6.325476334330415,-0.7730694394539648,-1.8126828088346107,-0.9282338141101304,2.537204521980016,2.615873839966522,-3.77274943278904,-1.6729437415583075,1.2899471637680628,-0.9299670875242666,1.1767994365811454,-0.8934723255128023,-0.3088941580309172,-1.0995700165117337,-0.6822921808905259,-0.4347597547995632,-0.8821939519595431,-0.0679084694027378,-3.772327700350686,-2.828815647482845,-3.947829179080201,1.257041184389528,0.2220403250692177,-1.403249239606963,0.1039233649033281,-2.9160391176092078,-0.6426171311713341,0.8555758482613034,0.5466659636881384,3.721709564358018,-2.456560986379634,-1.3414383046603768,-0.6913066427331868,1.7367476540541933,0.5638615687840596,0.431972040600577,0.1135231451705313,-0.7839023091275491,-0.3956599302886808,-0.3439716588262998,-0.1269804819951843,-0.3103392935814891,-0.829529874626554,-0.2826079161076587,-0.9155030653610097
265,5281167,-1.950762462345793,-1.2817894176066815,-2.4761975582926907,0.0218627208386083,-0.0906915216988289,0.0190557717601999,-1.641081632770093,-1.6339264419253594,-1.7120793173093014,7.253707750963853,-8.459401753420789,-3.8224733847866617,0.7106463500098064,-2.275153449311155,-0.7636003372106641,2.608561499038541,-9.21456522515624,0.0912719848133249,0.0851750877684312,-0.4996036797990175,0.3330108817754107,-0.4952208846006534,0.7921833050948884,3.5855224817790146,-1.889037279027373,-0.9710778257615384,0.8310142851489091,0.1526171604789362,-13.715094702435206,-0.6970953366577125,-1.991969063537651,-1.4287799718007297,-0.7659375536264973,0.0655151820725455,0.4911202849626093,0.1914536738484255,0.2939437616693588,0.91607228834514,3.667299323287676,-1.8677159506688157,-1.22894160302594,3.3979728896463097,0.9436865033038656,3.019313609343251,-1.702334611309029,-1.1230248368833953,-2.304333848808477,-0.7694397003053549,0.122276376261756,-0.5932097190307497,-3.3971879493217965,-0.7185376901418912,-0.1097191192266578,0.028424957456319,-1.043148637704477
266,5281168,-2.0069519017746904,-1.4048083023258835,-2.2564254689679117,0.4146259284347505,0.0027383879968574,-0.1248811276079289,-1.7740211114390012,-1.6987112214653148,-1.8557365985992889,5.481057056610108,-10.96576957150626,-4.25724954516144,2.635111467927727,-0.1153321331999783,-1.5117955596859047,0.661629963161873,-11.913374687156988,0.8920986388032796,-0.5492031430705829,0.0603871434324117,-0.1690254156824542,0.5655359828081676,0.2361814899543664,-0.5154556255063091,-2.5817991030877376,-0.3710363855514171,0.2935363122353295,0.2432895792053316,-18.26368983849341,0.3297229431141954,-1.3522233308156937,0.1473323272969905,-0.6445517019977937,0.360340030114366,1.9035483569441305,-2.712631851695356,2.0669258044566323,0.2964447901913327,1.9566374550336552,-0.4903839811240481,-5.721007076103263,1.751688635119992,-0.8616944210094463,3.647326721956115,-0.8638420246745878,-0.7920363151058977,0.5679524447916512,-1.929475391139455,0.1429531956192901,-0.5251723123766241,-3.3971879493217965,-0.7185376901418912,-0.1097191192266578,0.028424957456319,-1.3468908197084482
267,5281515,0.9480006479934594,2.3846332307067377,5.160677944666109,-0.4296730465384112,-0.7961720493844671,-0.1176304643163609,1.293896860931139,1.2997934042873949,1.4080368907460992,-10.367524986360262,0.4544452987393507,-5.574681185205173,-2.527480396124663,-3.6063896582703943,-7.817704774297163,-1.1045909449538491,7.920579724484327,-8.256098069826159,4.578600877200596,-3.179988827804152,4.145306375544631,-0.2902730096317334,2.3389735065495194,1.1084038374020782,1.4235518362653308,-1.3596004741733576,1.019295236741618,-0.2252294411152015,15.409839356990055,-9.258566741647416,-7.031579694123074,1.3335647503029513,1.223667916664344,-3.018492531656196,-2.085309163844868,-0.4604788367057768,-3.4828547877716667,2.3291409732500226,-0.7009040971968254,1.3481238085585572,0.4251016626688526,3.244243543826411,0.8126135734817456,-0.2201861958976352,0.926452957598954,2.559735218188014,-0.9555673184887772,1.1517479650996023,0.0839289340787029,-0.6355260021485934,2.624276155274921,-0.7967640479218615,-0.0551710353776427,-0.0963300634414878,1.0146118577668768
268,5282108,0.6125330046704451,0.5071581022351751,0.6689938491874617,-0.2432800820083849,0.1145027732334637,0.0021759642852629,0.8069214286496108,0.9049498047427424,0.7704384449448081,-6.2915543611958205,-3.125434158968168,-5.203677271003461,-4.585998672624199,-4.254452692360173,1.5129879401182391,-0.6260826329302532,4.117258415015077,-4.874202862765236,1.567108038005596,-0.7321627800719974,1.064619477758972,0.9906415755492936,0.5753211099798169,-1.7969723819421797,1.4863768856043005,-0.8404027690481235,0.3443750359867092,-0.0719147410337727,8.758103543932151,-5.786880382783321,0.4298639396405543,-0.7020113259224361,3.1230294340361,-2.546767849901359,-0.9118878099750632,-1.4177391708074094,-2.3532600799230208,3.867502376379752,-2.9083939356664485,1.3600509124637017,-1.1340161846715884,-2.2555499649029005,-0.927984856342314,3.842714509819424,0.1106223327654413,0.2050089305054043,-0.4387113581130447,-0.7236952993453917,-0.5671048646191222,0.7310353202282699,1.73820297417906,0.3810951529140606,-0.7887817046358163,0.2358517329256253,1.0247987909127745
269,5282110,0.1646864824896366,0.0403761658239965,-0.7512700335748758,-0.6634742276034339,0.0728366342260662,0.1029943712275862,-0.1488621002566071,-0.1254717455916248,-0.1544745634364584,12.787036431288625,3.707255716094617,2.939647230645291,-3.362824726336731,2.3891877046982457,-0.7420163271708667,-0.3007466282714033,-2.2659806584627624,2.9247956395174044,-5.576594647947793,2.587816045447379,-2.7438577061341003,0.9584279688866012,4.260178535929887,-0.6677598026238067,-0.1738990420215842,1.418963921520227,-0.4334313208761686,0.0432258265833684,-5.115530974181193,2.6430937769443736,8.335754349579107,-0.959523362842515,-2.0703054280198216,1.7305055860709462,-1.5664312830190368,4.698612485314031,0.8400460881079093,-1.6924400603299947,-2.4248646294795315,-2.299884126717627,1.7750965026658498,-0.5919569875558333,-0.0483713758172472,1.1407164063638908,0.926452957598954,-1.909184866206036,-0.4753276594824988,0.233758064649114,0.6039068799139835,0.5064063006819459,-0.2807483598148254,0.7640823468278467,0.4475361892569374,-0.1719485416515875,-0.36052672136957226
270,5283345,-0.4458868816015885,1.146396419093833,2.119682105086929,-0.2590598327849308,-0.0660437407321783,-0.027758515439736,-0.0313648568960114,-0.000564727463453,-0.1910022212976697,-6.147136885843764,-5.949312292547883,6.173501847133179,2.2520721336474367,-1.2674068580889224,-1.299119382640531,0.6416749358651077,-1.1591655027456,9.40799987232347,-3.2772232120647056,-2.968468129583268,4.874996885951722,-0.515796732209652,-4.989652268018613,0.3011098633514312,-0.823855460162066,1.7117622055038442,0.5821519345378728,-0.2019093507745389,-3.1082255420064304,11.816405414590712,0.0420257330518631,0.3088766488633674,-3.08882981679026,-3.2557456508564955,0.2827914750276457,-6.330247396108426,4.259764137683092,1.3395900866090946,1.2224655707610006,-2.1783210091693688,-1.1714165591727204,-0.9190409297731092,0.3482375315017132,0.7150211470082015,-0.2746310178503841,0.8063613220199584,0.4542804556644822,-1.2149757934743406,0.5665727389495505,0.1664421237665234,-2.198382549358175,0.4993662559900282,0.8529716499675524,-0.1055807053347958,-1.0926005737596616
271,5283361,0.3346456284849622,1.8051797924032051,4.10633972507469,0.0982213672267385,-0.4531108825118387,-0.0115699740790607,0.8399859795450547,0.8485085195374779,0.6415012645839657,-10.40911130316126,-2.997384999915032,8.095396138616614,1.0451148557145722,-0.5025150255675341,-5.312317762443494,1.4707983402265956,8.883458062996036,13.172968258873471,-11.777111259073587,-0.619726674767049,2.6216418006029603,-5.146482338150427,5.216184092945412,1.3056530893995668,1.7656807862898765,2.190645636058242,-0.3019700774503026,0.3860078872424173,3.310155664690172,15.10845352992717,9.712981400196009,5.190735122565731,-9.848658825583756,-0.3208788117876782,-0.9177432736698942,-2.119416116549453,4.281996302634235,1.4920641958496643,1.4514560379638233,-2.005652284492053,-0.847884538274871,-0.6804013765438155,0.3312167291554803,0.5475587908406755,-0.0933353234429368,1.6055553503975244,0.397445444505864,-0.8577278336067555,0.778384650433464,0.5122436446066228,-1.7086619748563527,1.3184505295195128,1.619345487510742,-0.2028025893830556,-0.7190635061961678
272,5284507,1.4492549541858917,1.5545431861528682,3.7722511711543416,0.4150367155619738,-0.3430794243732987,0.0332126470641118,2.014050046368175,2.05733361049892,1.7463266176547791,-6.950734081129221,0.8300804824139467,-1.2610834331214054,-9.51980358680917,-1.130388241494062,-3.230797766524772,-0.8739304920032928,17.953968198328816,-6.5336598764056095,-0.0633770789479294,2.540688647718918,-3.619618592368033,3.1486468270749177,-2.580873097277796,0.0175142243559598,3.0438484727735267,-0.3195974072034829,0.1124434946248043,0.2449633232806301,21.115315427329616,-1.259661606825925,3.036819814660921,-4.897050910431123,-0.9359529245101288,3.897072020099424,1.0773990729452287,4.743436939755803,-2.0595379840850034,4.526482847737269,-1.1788726795538025,0.2423506402047121,2.58771019614716,0.664318972038648,-0.2521751264117969,-1.1185189541164604,-0.7958561392717951,1.425466865022472,-2.375017469334578,1.334246539985557,1.2687162106417988,0.7250850470429575,1.2798800131971932,1.9845747073148177,1.1758445054972768,0.6510252351578228,1.3272380830580626
273,5315892,-1.004721454931553,-0.4654958834886105,-1.5698174315626847,-0.4834995825680426,0.022075618777544,0.1312971663168441,-1.0687197229014291,-1.1254640812935883,-1.0379532136467984,14.259057883723402,0.8421936768826557,2.2878846292174444,-0.8453693708947903,-3.441753885981166,-0.4127216595999768,1.0120032652122852,-8.2150759994758,0.0055400913408085,-0.5262928975207147,0.3168513549531322,-0.8037688624315186,0.8625980491353179,0.0458214415985223,1.8749003916154048,-1.6796303801031114,0.0690780425110578,-0.7630539288976391,0.0549323293919408,-14.464327032053308,-1.0470601021705177,5.674956211145379,-3.0923907927095966,2.8799470393813724,-2.207328401792169,-2.044144817830753,2.8347447538214365,0.4652269958361648,-0.6192896244940468,-2.604046546033319,-2.516191717232441,-1.147031024352258,2.4573236532599285,2.696280269291077,2.0954620196693607,0.4052278361775432,-2.669639637955916,-3.1942282016245938,-0.5095814429561097,0.8836595534281088,0.2239920814080117,-0.869937058679479,-0.2971406745999624,-0.5505085067869252,-0.1564045202939769,0.8312470611407166
274,5318042,-1.950762462345793,-1.2817894176066815,-2.3702269071791906,0.1208986324380611,-0.0498174199281085,-0.0207183833453717,-1.641081632770093,-1.6339264419253594,-1.7120793173093014,5.304011603914238,-9.644199059907791,-2.672100892056027,0.4552614133157193,-0.8055354839879171,-1.135408706073333,0.3231552525911885,-9.713366936253276,0.7157425823807845,-0.3046734120255499,0.0362224641716257,-0.597767811327792,-0.0579271524522331,-0.3371268738686065,2.5590742960077235,-2.189173370424723,-0.3131924177838771,0.5663694646272659,0.1846544224983932,-14.639695889587404,1.425397074050173,-2.2082663110142877,-3.9106228458074415,-0.384257585855061,-0.8077797971537737,-0.0566645694757833,-0.0765086597567978,0.8711484212022902,1.0346237699936518,3.4800088513892438,-1.2923410669340794,-2.616497207053176,3.321735277501863,1.1090662919421803,2.066771105635969,-1.702334611309029,-1.1230248368833953,-2.304333848808477,-0.7694397003053549,0.122276376261756,-0.5932097190307497,-3.3971879493217965,-0.7185376901418912,-0.1097191192266578,0.028424957456319,-0.9922139719749881
275,5325830,-0.0024910080884161,0.0225556731777571,-0.1060839444000814,0.0044365237462348,0.178810016867819,-0.0011360033508608,-0.0313648568960114,-0.060686966051669,-0.047344940007682,0.1417590160360136,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.0700875397870274,-0.322982435922206,0.1537791398041753,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.2707201737271267,0.0096276590055601,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.0942334320396566,0.0779160386707952,0.11011695070406,-1.2785489060638926,-1.2465107910904203,-1.1412188807692518,-2.098594554843641,0.6995605142454817,-0.232361878863561,0.6946777871730572,-0.694363037032784,0.4833424243360937,-0.0105200664604274,-0.2402027599078116,0.0797211289840309,0.0048882072536576,-0.2236648006669138,-0.1445878187087383,-0.0781411081636752,0.0426364473626486,-0.080663218993684,0.3567587554850895,0.0822427344295235,-0.2834538170174974,0.0245160256205515,-0.108040477213415,0.2121504897771288,-0.2531749696517813,-0.1381002749229652,-0.46224116117544295
276,5352438,-0.0008220148380528,0.0185316909673156,0.0663969996152525,0.1845523313050364,0.1923363532387042,-0.0146119879733687,0.1501722446549367,0.2151391407775354,0.0039028187826736,-1.4026207515025308,-2.692629450774478,-0.3024494453397737,-1.920881555129565,3.8331060455683374,-0.1016262224491495,3.099571638075941,1.2145864314280652,-2.8969574792807165,0.4021030921191279,0.5427382800965794,-1.2539063050497197,1.820211522097659,-1.313063361384491,1.9999675862606647,1.1121953157434208,-0.1935991407875973,-0.3039069442147824,0.0727353143766322,2.504496292318246,-1.1186104245125832,1.9870630874981448,-3.129430488904413,1.5137627231063278,0.6089280118120781,1.5399585396023157,-0.2555936646380953,3.512690375158741,-1.8758981443551876,1.7834265063095716,0.4441954563187891,1.4897758187687804,-0.6459439697764964,-0.8105614655012504,-1.0658736974048837,-0.5012506358596933,0.4366731245619899,0.357809100293902,0.3312947250079643,0.0543786666157306,0.0349693681166321,-1.066839634299822,0.6803101431743775,0.6097699234359019,0.1577480640146142,-0.9460938313511108
277,5352481,-0.0024910080884161,0.0225556731777571,-0.1060839444000814,0.0044365237462348,0.178810016867819,-0.0011360033508608,-0.0313648568960114,-0.060686966051669,-0.047344940007682,0.1417590160360136,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.0700875397870274,-0.322982435922206,0.1537791398041753,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.2707201737271267,0.0096276590055601,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.0942334320396566,0.0779160386707952,0.11011695070406,-1.2785489060638926,-1.2465107910904203,-1.1412188807692518,-2.098594554843641,0.6995605142454817,-0.232361878863561,0.6946777871730572,-0.694363037032784,0.4833424243360937,-0.0105200664604274,-0.2402027599078116,0.0797211289840309,0.0048882072536576,-0.2236648006669138,-0.1445878187087383,-0.0781411081636752,0.0426364473626486,-0.080663218993684,0.3567587554850895,0.0822427344295235,-0.2834538170174974,0.0245160256205515,-0.108040477213415,0.2121504897771288,-0.2531749696517813,-0.1381002749229652,-0.4622411611752941
278,5352539,-0.0008220148380528,0.0185316909673156,0.0728262934892761,0.1910133776727668,0.1925591719031068,-0.0148477255155126,0.1501722446549367,0.2151391407775354,0.0039028187826736,0.6007582729671495,-2.704976155760625,-3.727513424985979,-2.234547649293765,2.3777582126975445,1.3729832718710486,4.0319957309934855,-1.158281803951245,-3.1296792520505514,1.6286712048506176,-1.0290251584696466,0.913184143442032,0.1137471338914633,0.2695552420317124,1.918324245266745,0.5225775049503825,-0.6809742370176697,-0.2265463133875146,-0.0939278265461831,1.299003254013055,-2.5005504718363087,-0.3883454908389433,-1.8195699341492664,1.4447997285113623,-0.140683336762545,1.4437470683972584,-1.215065612995481,3.4943832054943824,-1.7699465936001806,1.359930635422434,2.061330426356581,1.971073350089674,-0.7728503732340817,3.273147158558567,-1.2046998641437687,-0.7278702538690024,0.0884925966956482,0.3220317759075172,0.1471821044788125,-0.3590172377148574,0.2257023606751805,-0.4705562984421824,0.6065036862088422,0.2848394881678461,0.3235234743141038,-0.7163532123858107
279,5352543,0.7797104952484979,0.6773150642766881,1.8047413726010768,0.5286295064987928,0.0561309535931026,0.0154813012254374,1.0214776627568605,1.0642123877784662,0.836133710202658,-6.8217730443341456,0.5886125832075193,-0.3072529801847729,-3.644813063899933,2.595430889625451,0.2618558975791827,5.336669454684143,7.0211341902546165,-5.397843165736748,2.59884652278003,-0.6716052678268958,0.1108082049031115,1.0995668311567812,-2.3515145079915403,2.5930008974943526,2.100033394956893,-0.6373153787137108,-1.3064954966465296,-0.1846551154709466,10.022434429875483,-2.4550223770928006,0.5886347026168692,-2.230283149705846,2.067343628268396,0.2446707347953626,1.8966799920650288,-1.084751896054707,4.002878642377769,-0.4425727984459632,1.0338256564647408,-0.7364041543801452,0.3244481197453688,-0.1064721847279007,-0.6185112679229694,-0.0630083670134081,-0.297292979651315,1.235867152939556,0.3009740891352838,0.6885426848755497,0.2661905780996442,0.3807708889567313,-0.6235292626430156,1.4640173336671205,1.3548062721449703,0.0428955244114085,-0.324226116107646
280,5355856,-0.0024910080884161,0.0225556731777571,-0.1060839444000814,0.0044365237462348,0.178810016867819,-0.0011360033508608,-0.0313648568960114,-0.060686966051669,-0.047344940007682,0.1417590160360136,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.0700875397870274,-0.322982435922206,0.1537791398041753,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.2707201737271267,0.0096276590055601,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.0942334320396566,0.0779160386707952,0.11011695070406,-1.2785489060638926,-1.2465107910904203,-1.1412188807692518,-2.098594554843641,0.6995605142454817,-0.232361878863561,0.6946777871730572,-0.694363037032784,0.4833424243360937,-0.0105200664604274,-0.2402027599078116,0.0797211289840309,0.0048882072536576,-0.2236648006669138,-0.1445878187087383,-0.0781411081636752,0.0426364473626486,-0.080663218993684,0.3567587554850895,0.0822427344295235,-0.2834538170174974,0.0245160256205515,-0.108040477213415,0.2121504897771288,-0.2531749696517813,-0.1381002749229652,-0.46224116117544295
